url_product,product_internal_id,product_code,product_name,product_brand,product_category,variant,price,cav_points,description,member_price,normal_price,stock,image_url,vinyard,strain,harvest,origin,line,format,type,alcohol_degrees,blend,guard,pairing,Frescor,Cuerpo,Dulzura,Astringencia
https://cav.cl//tienda/producto/oveja-negra-pasture-new-2014-24247,9534,24247,Oveja Negra Pasture New 2014,Oveja Negra,Ensamblaje Tinto,Sin Informacion,14990,91,"Rojo cereza, limpio y brillante. Aromas a mora, guinda, cereza negra, café, cuero, tabaco. En boca es de acidez alta, taninos firmes y abundantes. Es de fruta roja y negra madura, especies dulces, sabores a charcutería y toques ahumados. Final largo.",Socio: $13.491,Normal: $14.990,Stock: 8,https://cav.cl/storage/sku_images/24247.jpg,,,,,,,,,,,,0.8,1.0,0.4,1.0
https://cav.cl//tienda/producto/concha-y-toro-marques-de-casa-concha-cinsault-rose-2021-31487,14264,31487,Concha y Toro Marques De Casa Concha Cinsault / Rose 2021,Concha Y Toro,Rosado,Rose,14990,93,,Socio: $13.491,Normal: $14.990,Stock: 26,https://cav.cl/storage/sku_images/31487.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/undurraga-th-rarities-riesling-sauvignon-gris-2022-31358,14190,31358,Undurraga TH Rarities Riesling / Sauvignon Gris 2022,Undurraga,Ensamblaje Blanco,Ensamblaje Blanco,14990,No score available,,Socio: $13.491,Normal: $14.990,Stock: 16,https://cav.cl/storage/sku_images/31358.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/santa-rita-casa-real-syrah-2022-31071,14093,31071,Santa Rita Casa Real Syrah 2022,Santa Rita,Tinto,Syrah,14990,No score available,,Socio: $13.491,Normal: $14.990,Stock: 50+,https://cav.cl/storage/sku_images/31071.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/maturana-wines-lucas-cabernet-sauvignon-2019-30699,13938,30699,Maturana Wines Lucas Cabernet Sauvignon 2019,Maturana Wines,Tinto,Cabernet Sauvignon,14990,93,"Rojo cereza brillante. Aromas frutales como guinda, mora, cereza, notas especiadas, casis, regaliz, café, laurel. En boca tiene acidez media-alta y tanino fresco, jugoso.",Socio: $13.491,Normal: $14.990,Stock: 8,https://cav.cl/storage/sku_images/30699.jpg,,,,,,,,,,,,1.0,1.0,0.4,0.4
https://cav.cl//tienda/producto/lagar-de-codegua-aluvion-ensamblaje-tinto-2017-29681,13371,29681,Lagar De Codegua Aluvion Ensamblaje Tinto 2017,Lagar De Codegua,Ensamblaje Tinto,Ensamblaje Tinto,14990,No score available,,Socio: $13.491,Normal: $14.990,Stock: 6,https://cav.cl/storage/sku_images/29681.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/santa-rita-casa-real-merlot-2018-29320,13123,29320,Santa Rita Casa Real Merlot 2018,Santa Rita,Tinto,Merlot,14990,92,,Socio: $13.491,Normal: $14.990,Stock: 50+,https://cav.cl/storage/sku_images/29320.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/antigal-uno-cabernet-sauvignon-2017-29101,12962,29101,Antigal Uno Cabernet Sauvignon 2017,Antigal,Tinto,Cabernet Sauvignon,14990,No score available,,Socio: $13.491,Normal: $14.990,Stock: 11,https://cav.cl/storage/sku_images/29101.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/origen-sur-red-blend-2017-28852,12787,28852,Origen Sur Red Blend 2017,Origen Sur,Ensamblaje Tinto,Sin Informacion,14990,90,"Rojo cereza intenso. Nariz licorosa, ahumada, notas herbales, café y carbón. En la boca es maduro, de cuerpo medio, dulce, de buen largo.",Socio: $13.491,Normal: $14.990,Stock: 12,https://cav.cl/storage/sku_images/28852.jpg,,,,,,,,,,,,0.4,0.6,0.8,0.6
https://cav.cl//tienda/producto/santa-rita-casa-real-syrah-2019-27802,11955,27802,Santa Rita Casa Real Syrah 2019,Santa Rita,Tinto,Syrah,14990,93,,Socio: $13.491,Normal: $14.990,Stock: 19,https://cav.cl/storage/sku_images/27802.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/los-despachos-petit-verdot-2021-31021,14056,31021,Los Despachos Petit Verdot 2021,Carter Mollenhauer,Tinto,Petit Verdot,15000,No score available,"Púrpura profundo. Nariz intensa, ahumada, moras, arándanos, hojas de tabaco, especiado, levemente cárnico. En la boca es amplio, jugoso, de un tanino firme, largo y profundo.",Socio: $13.500,Normal: $15.000,Stock: 11,https://cav.cl/storage/sku_images/31021.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/miguel-torres-cordillera-de-los-andes-reserva-especial-cabernet-sauvignon-2021-30915,13995,30915,Miguel Torres Cordillera De Los Andes Reserva Especial Cabernet Sauvignon 2021,Miguel Torres,Tinto,Cabernet Sauvignon,15290,No score available,,Socio: $13.761,Normal: $15.290,Stock: 50+,https://cav.cl/storage/sku_images/30915.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/estampa-inspiracion-riesling-2019-30517,13792,30517,Estampa Inspiracion Riesling 2019,Estampa,Blanco,Riesling,15900,93,"Amarillo dorado con ribetes verdosos. En nariz tiene notas a querosene, petróleo, manzana verde, lima. En boca es acidez media-alta, seco, con matices frutales y caramelo. Final largo.",Socio: $14.310,Normal: $15.900,Stock: 50+,https://cav.cl/storage/sku_images/30517.jpg,,,,,,,,,,,,1.0,0.8,0.4,0.2
https://cav.cl//tienda/producto/riccadonna-ruby-750cc-22773,6264,22773,Riccadonna Ruby 750cc,Riccadonna,Espumoso,Sin Informacion,15990,89,"Rosado guinda, intenso. Burbuja pequeña. En nariz intensidad media, cereza, mora, algo de lychee, levadura fresca. En boca acidez media, nota dulce, frutal.",Socio: $14.391,Normal: $15.990,Stock: 27,https://cav.cl/storage/sku_images/22773.jpg,,,,,,,,,,,,0.6,0.6,0.6,0.2
https://cav.cl//tienda/producto/riccadonna-chardonnay-brut-750cc-22759,6262,22759,Riccadonna Chardonnay Brut 750cc,Riccadonna,Espumoso,Chardonnay,15990,91,"Amarillo verdoso medio. Burbujas fugaces. Aromas de fruta blanca, madura, especiada, floral. Boca fresca, media, con textura, persistente.",Socio: $14.391,Normal: $15.990,Stock: 36,https://cav.cl/storage/sku_images/22759.jpg,,,,,,,,,,,,0.8,0.4,0.6,0.4
https://cav.cl//tienda/producto/riccadonna-prosecco-750cc-17119,2252,17119,Riccadonna Prosecco 750cc,Riccadonna,Espumoso,Glera,15990,89,"Amarillo perlado suave. Aromas de fruta blanca más bien neutra, madura, levemente floral. Boca fresca, de media profundidad, amena.",Socio: $14.391,Normal: $15.990,Stock: 48,https://cav.cl/storage/sku_images/17119.jpg,,,,,,,,,,,,0.8,0.4,0.6,0.2
https://cav.cl//tienda/producto/leyda-lot-5-chardonnay-2022-31659,14385,31659,Leyda Lot 5 Chardonnay 2022,Leyda,Blanco,Chardonnay,15990,No score available,,Socio: $14.391,Normal: $15.990,Stock: 23,https://cav.cl/storage/sku_images/31659.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/ovni-wines-octavo-pasajero-carignan-2019-30822,13988,30822,Ovni Wines Octavo Pasajero Carignan 2019,Ovni Wines,Tinto,Carignan,15990,92,"Rojo violeta intenso con aromas a grosellas negras, ciruelas negras, moras, violetas, regaliz y toques balsámicos. En boca es de acidez media-alta, taninos potentes y abundantes, es de fruta negra madura, floral, y confirma sabores especiados.",Socio: $14.391,Normal: $15.990,Stock: 18,https://cav.cl/storage/sku_images/30822.jpg,,,,,,,,,,,,0.8,1.0,0.4,1.0
https://cav.cl//tienda/producto/ps-garcia-pinot-noir-casablanca-2021-30545,13774,30545,P.s. Garcia Pinot Noir Casablanca 2021,P.s. Garcia,Tinto,Pinot Noir,15990,No score available,,Socio: $14.391,Normal: $15.990,Stock: 17,https://cav.cl/storage/sku_images/30545.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/tabali-talud-cabernet-sauvignon-2020-30542,13771,30542,Tabali Talud Cabernet Sauvignon 2020,Tabali,Tinto,Cabernet Sauvignon,15990,No score available,"Rojo rubí oscuro. Aromas de frutos rojos con toques especiados, suave mentol, algo de flores, varias capas. Boca fresca, compacta, jugosa, de media profundidad.",Socio: $14.391,Normal: $15.990,Stock: 10,https://cav.cl/storage/sku_images/30542.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/las-veletas-cuartel-n73-carignan-2020-30526,13763,30526,Las Veletas Cuartel N°73 Carignan 2020,Las Veletas,Tinto,Carignan,15990,93,,Socio: $14.391,Normal: $15.990,Stock: 41,https://cav.cl/storage/sku_images/30526.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/las-veletas-almaule-pais-2021-30426,13704,30426,Las Veletas Almaule Pais 2021,Las Veletas,Tinto,Pais,15990,No score available,,Socio: $14.391,Normal: $15.990,Stock: 31,https://cav.cl/storage/sku_images/30426.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/morande-edicion-limitada-el-padre-cabernet-franc-2019-29451,13195,29451,Morande Edicion Limitada El Padre Cabernet Franc 2019,Morande,Tinto,Cabernet Franc,15990,No score available,"""Rojo cereza intenso. Aromas de madera tostada, tabaco y cacao, pimienta, clavo de olor, cedro, fruta negra madura. Boca ligera pero de buena tipicidad, con notas especiadas intensas; fino y buen retrogusto.""",Socio: $14.391,Normal: $15.990,Stock: 33,https://cav.cl/storage/sku_images/29451.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/tabali-vetas-blancas-syrah-2018-29375,13149,29375,Tabali Vetas Blancas Syrah 2018,Tabali,Tinto,Syrah,15990,No score available,,Socio: $14.391,Normal: $15.990,Stock: 25,https://cav.cl/storage/sku_images/29375.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/valle-secreto-private-cabernet-franc-2019-28089,12242,28089,Valle Secreto Private Cabernet Franc 2019,Valle Secreto,Tinto,Cabernet Franc,15990,93,"Rojo cereza oscuro, algo opaco. Aromas de fruta madura, con toques de especias verdes, algo de madera de fondo suave, simple. Boca jugosa, fresca, tersa, larga.",Socio: $14.391,Normal: $15.990,Stock: 38,https://cav.cl/storage/sku_images/28089.jpg,,,,,,,,,,,,1.0,0.6,0.6,0.6
https://cav.cl//tienda/producto/maturana-wines-pai-gar-garnacha-2019-27658,11836,27658,Maturana Wines Pai Gar Garnacha 2019,Maturana Wines,Tinto,Garnacha,15990,92,"Rojo violeta. Nariz especiada, pimienta fresca, frutillas, hojas verdes. En la boca es maduro, de cuerpo medio, sabroso, intenso.",Socio: $14.391,Normal: $15.990,Stock: 30,https://cav.cl/storage/sku_images/27658.jpg,,,,,,,,,,,,0.4,0.6,0.6,0.6
https://cav.cl//tienda/producto/villasenor-invitis-limited-edition-cabernet-franc-2015-26481,11005,26481,Villaseñor Invitis Limited Edition Cabernet Franc 2015,Villa Señor,Tinto,Cabernet Franc,15990,92,,Socio: $14.391,Normal: $15.990,Stock: 20,https://cav.cl/storage/sku_images/26481.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/bellini-cocktail-5-750cc-23697,9171,23697,Bellini Cocktail 5° 750cc,Bellini,Espumoso,Sin Informacion,16190,No score available,,Socio: $14.571,Normal: $16.190,Stock: 8,https://cav.cl/storage/sku_images/23697.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/lof-cabernet-sauvignon-premium-2020-30990,14040,30990,Lof Cabernet Sauvignon Premium 2020,Las Pircas,Tinto,Cabernet Sauvignon,16400,No score available,"Rojo cereza oscuro algo opaco. Aromas frutales rojos silvestres, frutos pequeños, cerezas. Boca madura, compacta, de tanino pequeño, jugoso.",Socio: $14.760,Normal: $16.400,Stock: 32,https://cav.cl/storage/sku_images/30990.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/miguel-torres-tenaz-cinsault-2020-30099,13466,30099,Miguel Torres Tenaz Cinsault 2020,Miguel Torres,Tinto,Cinsault,16490,No score available,,Socio: $14.841,Normal: $16.490,Stock: 17,https://cav.cl/storage/sku_images/30099.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/casa-silva-cool-coast-pinot-noir-2020-30999,14049,30999,Casa Silva Cool Coast Pinot Noir 2020,Casa Silva,Tinto,Pinot Noir,16590,No score available,"Rojo cereza de media profundidad. Aromas de fruta roja, toques de frutos del bosques, levemente especiado. Boca fresca, compacta, media, larga.",Socio: $14.931,Normal: $16.590,Stock: 50+,https://cav.cl/storage/sku_images/30999.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/miguel-torres-cordillera-de-los-andes-extra-brut-blanc-de-noir-750cc-30361,13656,30361,Miguel Torres Cordillera De Los Andes Extra Brut Blanc De Noir 750cc,Miguel Torres,Espumoso,Espumoso,16590,No score available,,Socio: $14.931,Normal: $16.590,Stock: 28,https://cav.cl/storage/sku_images/30361.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/casa-silva-cool-coast-syrah-2018-28996,12856,28996,Casa Silva Cool Coast Syrah 2018,Casa Silva,Tinto,Syrah,16590,No score available,,Socio: $14.931,Normal: $16.590,Stock: 28,https://cav.cl/storage/sku_images/28996.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/millaman-paya-malbec-2019-30804,13919,30804,Millaman Paya Malbec 2019,Millaman,Tinto,Malbec,16900,No score available,,Socio: $15.210,Normal: $16.900,Stock: 17,https://cav.cl/storage/sku_images/30804.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/haras-de-pirque-hussonet-cabernet-sauvignon-gran-reserva-2019-30714,13867,30714,Haras De Pirque Hussonet Cabernet Sauvignon Gran Reserva 2019,Haras De Pirque,Tinto,Cabernet Sauvignon,16900,No score available,"Rojo cereza oscuro. Aromas de frutos rojos maduros con intensos toques orgánicos y animales, frambuesa, algo de mermelada. Boca compacta, de cuerpo amplio, golosa, animal, larga.",Socio: $15.210,Normal: $16.900,Stock: 50+,https://cav.cl/storage/sku_images/30714.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/undurraga-founders-collection-carmenere-2021-31554,14322,31554,Undurraga Founder´s Collection Carmenere 2021,Undurraga,Tinto,Carmenere,16990,No score available,"Rojo guinda intenso con ribetes violetas, brillante. Especiado y frutal, notas dulces, algo de chocolate amargo, pimienta fresca, frutas rojas, cereza, arándano, mora, floral. En boca es de acidez media, frutal, de tanino elegante, especiado.",Socio: $15.291,Normal: $16.990,Stock: 44,https://cav.cl/storage/sku_images/31554.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/moretta-wines-carigno-del-maule-carignan-2021-30724,14034,30724,Moretta Wines Carigno Del Maule Carignan 2021,Moretta Wines,Tinto,Carignan,16990,93,"Rojo cereza intenso con violeta. Aromas de fruta roja perfumada, cerezas silvestres, frambuesas, especias dulces y tostadas, frutos secos. Boca jugosa, tersa, compacta, amable, persistente.",Socio: $15.291,Normal: $16.990,Stock: 45,https://cav.cl/storage/sku_images/30724.jpg,,,,,,,,,,,,0.6,0.6,0.6,0.6
https://cav.cl//tienda/producto/30506-30627,13852,30627,30506,Garage Wine Co.,Tinto,Pais,16990,90,"Rojo violeta medio, ribetses cerezas, brillante. Intensidad aromática media, especiado y frutal, cerezas, frutilla, moras, pimienta negra, canela.En boca acidez media, fresco y frutal.",Socio: $15.291,Normal: $16.990,Stock: 50+,https://cav.cl/storage/sku_images/30627.jpg,,,,,,,,,,,,0.8,0.8,0.2,0.2
https://cav.cl//tienda/producto/ventisquero-kalfu-sumpai-pinot-noir-2017-25564,10475,25564,Ventisquero Kalfu Sumpai Pinot Noir 2017,Kalfu,Tinto,Pinot Noir,16990,94,"Rojo rubí algo teja. Nariz a frutilla, hojas de tabaco, pimienta negra. En la boca es jugoso, de cuerpo medio. Sabroso.",Socio: $15.291,Normal: $16.990,Stock: 6,https://cav.cl/storage/sku_images/25564.jpg,,,,,,,,,,,,0.4,0.6,0.8,0.6
https://cav.cl//tienda/producto/codorniu-anna-blanc-de-blanc-brut-750cc-17210,2084,17210,Codorniu Anna Blanc De Blanc Brut 750cc,Codorniu,Espumoso,Sin Informacion,17190,92,"Plateado verdoso, burbuja mediana, forma corona. En nariz tiene una intensidad media, aromas a piña madura, bizcocho, pan. En boca es de acidez media, volumen cremoso, final a miel. Elegante.",Socio: $15.471,Normal: $17.190,Stock: 21,https://cav.cl/storage/sku_images/17210.jpg,,,,,,,,,,,,1.0,0.8,0.2,0.2
https://cav.cl//tienda/producto/errazuriz-aconcagua-costa-sauvignon-blanc-2018-25958,10621,25958,Errazuriz Aconcagua Costa Sauvignon Blanc 2018,Errazuriz,Blanco,Sauvignon Blanc,17490,91,"Amarillo verdoso suave. Aromas de matriz vegetal, algo de piedra, calcáreo, levemente cerrado. Boca compacta, verdosa, fresca, jugosa.",Socio: $15.741,Normal: $17.490,Stock: 40,https://cav.cl/storage/sku_images/25958.jpg,,,,,,,,,,,,0.8,0.4,0.6,0.2
https://cav.cl//tienda/producto/el-principal-calicanto-cabernet-sauvignon-carmenere-2021-31495,14272,31495,El Principal Calicanto Cabernet Sauvignon / Carmenere 2021,El Principal,Ensamblaje Tinto,Ensamblaje Tinto,17990,No score available,"Rojo cereza oscuro, semi opaco. Aromas de fruta negra y roja, en varias capas, algo de especias de suave tostado, leve tono orgánico. Paladar de tanino pulido, frutal, algo ampuloso, amable, lleno.",Socio: $16.191,Normal: $17.990,Stock: 10,https://cav.cl/storage/sku_images/31495.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/montes-alpha-merlot-2021-30503,13756,30503,Montes Alpha Merlot 2021,Montes,Tinto,Merlot,17990,No score available,"Rojo púrpura con ribetes ciruela. En nariz es frutal y floral, mora, higo, cereza, algo especiado y licoroso, regaliz, tabaco. En boca es de acidez media, tanino elegante y equilibrado.",Socio: $16.191,Normal: $17.990,Stock: 21,https://cav.cl/storage/sku_images/30503.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/arboleda-chardonnay-2022-31667,14390,31667,Arboleda Chardonnay 2022,Arboleda,Blanco,Chardonnay,18190,92,"Amarillo verdoso limpio y brillante. Aromas a papayas maduras, mango, naranjas, duraznos conserveros, flores de azahar y mantequilla. En boca es de acidez media-alta, voluminoso, de sabores a citrcios maduros y fruta tropical. Es floral y de largo final en boca",Socio: $16.371,Normal: $18.190,Stock: 50+,https://cav.cl/storage/sku_images/31667.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/arboleda-syrah-2021-31430,14237,31430,Arboleda Syrah 2021,Arboleda,Tinto,Syrah,18190,94,"Rojo purpura con aromas a grosellas negras, arandanos, ciruelas negras, cardamomo, pimienta nagra, tomillo, té negro, sangre, cuero y lavanda. En boca es de acidez media-alta, fresco, jugoso, de fruta negra muy viva, sabores especidos, de buena estructura y gran caracter varietal.",Socio: $16.371,Normal: $18.190,Stock: 50+,https://cav.cl/storage/sku_images/31430.jpg,,,,,,,,,,,,0.8,1.0,0.4,1.0
https://cav.cl//tienda/producto/errazuriz-aconcagua-costa-syrah-2021-31499,14282,31499,Errazuriz Aconcagua Costa Syrah 2021,Errazuriz,Tinto,Syrah,18590,No score available,"Rojo púrpura. Nariz ahumada, cárnica, violeta, casis, hojas de tabaco. En la boca es jugoso, frutal, de cuerpo  medio, vibrante. Lineal.",Socio: $16.731,Normal: $18.590,Stock: 41,https://cav.cl/storage/sku_images/31499.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/errazuriz-aconcagua-costa-pinot-noir-2019-27499,11744,27499,Errazuriz Aconcagua Costa Pinot Noir 2019,Errazuriz,Tinto,Pinot Noir,18590,93,"Rojo guinda brillante. Nariz perfumada, frutillas frescas, pimienta, notas terrosas, un dejo a pimiento rojo. En la boca es jugoso, de cuerpo medio, sabroso, de rica acidez leve.",Socio: $16.731,Normal: $18.590,Stock: 18,https://cav.cl/storage/sku_images/27499.jpg,,,,,,,,,,,,0.8,0.8,0.8,0.6
https://cav.cl//tienda/producto/estampa-gold-cabernet-sauvignon-syrah-carmenere-petit-verdot-2018-29170,13014,29170,Estampa Gold Cabernet Sauvignon / Syrah / Carmenere / Petit Verdot 2018,Estampa,Ensamblaje Tinto,Cabernet Sauvignon,18900,91,"Rojo violeta profundo. Nariz balsámica, especiada, chocolate amargo, pimienta fresca, pimentón, tabaco. En la boca es maduro, de cuerpo medio, sabroso, de rica fruta.",Socio: $17.010,Normal: $18.900,Stock: 43,https://cav.cl/storage/sku_images/29170.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/terranoble-disidente-syrah-tempranillo-2017-26464,11004,26464,Terranoble Disidente Syrah / Tempranillo 2017,Terranoble,Ensamblaje Tinto,Sin Informacion,18900,93,"Rojo violeta intenso, brillante. Aromas frutales, grosella negra, murta, guindas ácidas, notas animales, establo, cuero, pimienta negra, tabaco. En boca es de acidez media-alta, fresco, frutal, taninos intensos, estructurado, de final largo y persistente.",Socio: $17.010,Normal: $18.900,Stock: 4,https://cav.cl/storage/sku_images/26464.jpg,,,,,,,,,,,,1.0,1.0,0.4,0.4
https://cav.cl//tienda/producto/santa-rita-floresta-cabernet-sauvignon-2020-31614,14351,31614,Santa Rita Floresta Cabernet Sauvignon 2020,Santa Rita,Tinto,Cabernet Sauvignon,18990,No score available,"Rojo rubí. Intensidad aromática media alta, mineral y frutal, grafito, tabaco, cuero, algo ahumado, eucalipto, frutas rojas maduras. En boca tiene una acidez alta, buena estructura y volumen.",Socio: $17.091,Normal: $18.990,Stock: 50+,https://cav.cl/storage/sku_images/31614.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/santa-rita-floresta-cabernet-franc-2020-31352,14184,31352,Santa Rita Floresta Cabernet Franc 2020,Santa Rita,Tinto,Cabernet Franc,18990,No score available,,Socio: $17.091,Normal: $18.990,Stock: 0,https://cav.cl/storage/sku_images/31352.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/la-celia-elite-malbec-2020-30887,13979,30887,La Celia Elite Malbec 2020,La Celia,Tinto,Malbec,18990,93,"Rojo cereza opaco. Aromas de fruta roja, especiada, floral, pero maduro. Boca jugosa, compacta, larga, de tanino suave.",Socio: $17.091,Normal: $18.990,Stock: 14,https://cav.cl/storage/sku_images/30887.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/carmen-do-matorral-chileno-mezcla-tinta-2021-29600,13312,29600,Carmen Do Matorral Chileno Mezcla Tinta 2021,Carmen,Ensamblaje Tinto,Ensamblaje Tinto,18990,No score available,"Rojo cereza oscuro con violeta. Aromas de frambuesa, cerezas maduras, especias tostadas, fondo de cedro. Boca fresca, jugosa, compacta, larga, de rica textura.",Socio: $17.091,Normal: $18.990,Stock: 21,https://cav.cl/storage/sku_images/29600.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/casa-silva-lago-ranco-riesling-2020-29592,13304,29592,Casa Silva Lago Ranco Riesling 2020,Casa Silva,Blanco,Riesling,19490,No score available,,Socio: $17.541,Normal: $19.490,Stock: 29,https://cav.cl/storage/sku_images/29592.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/casa-silva-lago-ranco-sauvignon-blanc-2018-28738,12678,28738,Casa Silva Lago Ranco Sauvignon Blanc 2018,Casa Silva,Blanco,Sauvignon Blanc,19490,No score available,"Amarillo verdoso con toques dorados. Aromas de fruta blanca, madura, toques tropicales. Boca fresca, jugosa, algo salina, compacta.",Socio: $17.541,Normal: $19.490,Stock: 4,https://cav.cl/storage/sku_images/28738.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/luis-felipe-edwards-360series-cabernet-franc-2019-28543,12522,28543,Luis Felipe Edwards 360°Series Cabernet Franc 2019,Luis Felipe Edwards,Tinto,Cabernet Franc,19900,No score available,"Rojo cereza opaco. Nariz dulce con moras, chocolate, guindas secas y ciruelas. En la boca es dulce, maduro, de un tanino fino y agradable.",Socio: $17.910,Normal: $19.900,Stock: 19,https://cav.cl/storage/sku_images/28543.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/valdivieso-blanc-de-noir-espumante-750cc-23987,9499,23987,Valdivieso Blanc De Noir Espumante 750cc,Valdivieso,Espumoso,Pinot Noir,19990,93,"Amarillo damasco de ribetes dorados. Burbuja fina y pequeña que forma corona. En nariz es de intensidad aromática media-alta, floral, chocolate blanco, frutilla. En boca es de acidez alta, notas lácteas, crema, levaduras.",Socio: $17.991,Normal: $19.990,Stock: 50+,https://cav.cl/storage/sku_images/23987.jpg,,,,,,,,,,,,1.0,1.0,0.2,0.2
https://cav.cl//tienda/producto/casa-bauza-atrevido-ensamblaje-tinto-2019-31552,14320,31552,Casa Bauza Atrevido Ensamblaje Tinto 2019,Casa Bauza,Ensamblaje Tinto,Sin Informacion,19990,No score available,"Rojo cereza profundo. Nariz frutal, frutillas maduras, notas especiadas, hojas de té, algo mentolada, pimiento morrón. En la boca es maduro, sabroso, de tanino intenso, largo, y de muy rica acidez en el fondo.",Socio: $17.991,Normal: $19.990,Stock: 3,https://cav.cl/storage/sku_images/31552.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/loma-larga-unfiltered-cabernet-franc-2018-29457,13201,29457,Loma Larga Unfiltered Cabernet Franc 2018,Loma Larga,Tinto,Cabernet Franc,19990,No score available,"Rojo profundo, intenso y brillante. En nariz muestra aromas tostados, que recuerdan barricas, toffee. En boca es de acidez media, levemente amargo.",Socio: $17.991,Normal: $19.990,Stock: 15,https://cav.cl/storage/sku_images/29457.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/descomplicados-etiqueta-negra-syrah-2019-28618,12637,28618,Descomplicados Etiqueta Negra Syrah 2019,Bodegas Tt,Tinto,Syrah,19990,93,"Rojo púrpura oscuro. Nariz especiada, mora, violeta, frambuesa, hojas de té negro. En la boca es jugoso, frutal, de cuerpo medio, sabroso.",Socio: $17.991,Normal: $19.990,Stock: 10,https://cav.cl/storage/sku_images/28618.jpg,,,,,,,,,,,,0.4,0.6,0.8,0.6
https://cav.cl//tienda/producto/lapostolle-cuvee-alexandre-carmenere-2021-30334,13635,30334,Lapostolle Cuvee Alexandre Carmenere 2021,Lapostolle,Tinto,Carmenere,20900,No score available,,Socio: $18.810,Normal: $20.900,Stock: 39,https://cav.cl/storage/sku_images/30334.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/lapostolle-cuvee-alexandre-cabernet-sauvignon-2021-30333,13634,30333,Lapostolle Cuvee Alexandre Cabernet Sauvignon 2021,Lapostolle,Tinto,Cabernet Sauvignon,20900,No score available,,Socio: $18.810,Normal: $20.900,Stock: 50+,https://cav.cl/storage/sku_images/30333.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/casa-donoso-sucesor-limited-release-red-ensamblaje-tinto-2020-31234,14117,31234,Casa Donoso Sucesor Limited Release Red Ensamblaje Tinto 2020,Casa Donoso,Ensamblaje Tinto,Ensamblaje Tinto,20990,No score available,,Socio: $18.891,Normal: $20.990,Stock: 21,https://cav.cl/storage/sku_images/31234.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/aresti-family-collection-assemblage-2019-30961,14015,30961,Aresti Family Collection Assemblage 2019,Aresti,Ensamblaje Tinto,Ensamblaje Tinto,20990,92,"Rojo rubí con ribetes púrpuras, opaco. Frutal y especiado, cerezas, guindas, murtillas algo licorosas, tabaco, cedro, romero. En boca es de acidez media y tanino medio, ahumado.",Socio: $18.891,Normal: $20.990,Stock: 30,https://cav.cl/storage/sku_images/30961.jpg,,,,,,,,,,,,,,,
